[00:00.000 --> 00:02.000]  We've got it.
[01:28:49.000 --> 01:28:51.000]  who don't care if Obama gets thrown out,
[01:28:51.000 --> 01:28:53.000]  the crisis will implode things,
[01:28:53.000 --> 01:28:55.000]  they can buy it up.
[01:28:55.000 --> 01:28:56.000]  I want to tell the bankers,
[01:28:56.000 --> 01:28:57.000]  you're not going to get away with that.
[01:28:57.000 --> 01:28:59.000]  We know who did this.
[01:29:00.000 --> 01:29:02.000]  Alex Jones here with a message
[01:29:02.000 --> 01:29:03.000]  to fellow freedom lovers.
[01:29:03.000 --> 01:29:07.000]  The prognosis for the entire planetary economic system
[01:29:07.000 --> 01:29:08.000]  runs from bad to worse.
[01:29:08.000 --> 01:29:11.000]  The globalist model is to shut down societies
[01:29:11.000 --> 01:29:13.000]  and starve patriots out
[01:29:13.000 --> 01:29:16.000]  until they acquiesce to the global takeover.
[01:29:16.000 --> 01:29:17.000]  That's why we've assembled the most vital
[01:29:17.000 --> 01:29:19.000]  and important preparedness items
[01:29:19.000 --> 01:29:21.000]  at infowarshop.com.
[01:29:21.000 --> 01:29:23.000]  These are items that I did research on,
[01:29:23.000 --> 01:29:25.000]  that I personally use.
[01:29:25.000 --> 01:29:26.000]  We've got the life straw
[01:29:26.000 --> 01:29:29.000]  so you can turn fetid water into safe water
[01:29:29.000 --> 01:29:30.000]  anywhere you go.
[01:29:30.000 --> 01:29:32.000]  The Ktor hand crank generator
[01:29:32.000 --> 01:29:34.000]  to charge up key equipment
[01:29:34.000 --> 01:29:36.000]  during power outages or out in the field.
[01:29:36.000 --> 01:29:39.000]  Strategic relocation third edition by Joel Skousen.
[01:29:39.000 --> 01:29:41.000]  When disaster strikes by Matthew Stein.
[01:29:41.000 --> 01:29:43.000]  TheraSafe used by Homeland Security
[01:29:43.000 --> 01:29:46.000]  to protect yourself during any radiological event.
[01:29:46.000 --> 01:29:49.000]  Hand crank shortwave AM FM radios.
[01:29:49.000 --> 01:29:50.000]  Everything that we've researched
[01:29:50.000 --> 01:29:52.000]  and found to be the best is available
[01:29:52.000 --> 01:29:54.000]  at infowarshop.com
[01:29:54.000 --> 01:29:56.000]  and your purchase makes our Infowar possible.
[01:29:56.000 --> 01:29:57.000]  We're getting prepared.
[01:29:57.000 --> 01:29:58.000]  Are you?
[01:29:58.000 --> 01:30:00.000]  Infowarshop.com.
[01:30:00.000 --> 01:30:03.000]  It's no secret that pathogens such as bacteria,
[01:30:03.000 --> 01:30:05.000]  viruses, moles and fungus
[01:30:05.000 --> 01:30:07.000]  can inflict severe damage in the human body.
[01:30:07.000 --> 01:30:10.000]  Fortunately, a new and vastly improved
[01:30:10.000 --> 01:30:12.000]  silver solution has been developed.
[01:30:12.000 --> 01:30:15.000]  Supernatural Silver is a revolutionary
[01:30:15.000 --> 01:30:18.000]  broad spectrum antibacterial, antiviral,
[01:30:18.000 --> 01:30:20.000]  antifungal solution that can be used
[01:30:20.000 --> 01:30:23.000]  inside the body as well as on the skin.
[01:30:23.000 --> 01:30:26.000]  Supernatural Silver is unique and superior
[01:30:26.000 --> 01:30:28.000]  to colloidal and ionic silvers.
[01:30:28.000 --> 01:30:30.000]  Using a patented technology
[01:30:30.000 --> 01:30:32.000]  that is highly effective against
[01:30:32.000 --> 01:30:35.000]  coals, flus, infections, food poisoning and yeast
[01:30:35.000 --> 01:30:37.000]  in addition to many other pathogens.
[01:30:37.000 --> 01:30:40.000]  Supernatural Silver is scientifically supported,
[01:30:40.000 --> 01:30:43.000]  extremely safe and is the number one choice
[01:30:43.000 --> 01:30:46.000]  of thousands of people for immune system support.
[01:30:46.000 --> 01:30:48.000]  Find out how Supernatural Silver
[01:30:48.000 --> 01:30:50.000]  could change your life.
[01:30:50.000 --> 01:30:52.000]  Go to SupernaturalSilver.com
[01:30:52.000 --> 01:30:55.000]  and use the promo code healthy for 20% off.
[01:30:55.000 --> 01:30:58.000]  That's SupernaturalSilver.com
[01:30:58.000 --> 01:31:27.000]  and like us on Facebook.
[01:31:28.000 --> 01:31:31.000]  Let's establish an all powerful shadow state.
[01:31:31.000 --> 01:31:33.000]  Police state four chronicles the sickening depth
[01:31:33.000 --> 01:31:35.000]  to which our republic has fallen.
[01:31:35.000 --> 01:31:37.000]  Prepare to enter the secretive world
[01:31:37.000 --> 01:31:39.000]  of emergency dictatorship,
[01:31:39.000 --> 01:31:41.000]  body scammers, sound cameras,
[01:31:41.000 --> 01:31:43.000]  citizen spies, stage terror
[01:31:43.000 --> 01:31:45.000]  and cameras on every street corner.
[01:31:45.000 --> 01:31:47.000]  It's only the beginning of the New World Order's
[01:31:47.000 --> 01:31:49.000]  hellish plan.
[01:31:49.000 --> 01:31:51.000]  The police state isn't coming.
[01:31:51.000 --> 01:31:52.000]  It's here.
[01:31:52.000 --> 01:31:55.000]  Secure your copy today at Infowars.com
[01:31:55.000 --> 01:31:57.000]  or see it online in the highest quality
[01:31:57.000 --> 01:32:00.000]  at prisonplanet.tv.
[01:32:27.000 --> 01:32:29.000]  It is the only one that does it
[01:32:29.000 --> 01:32:30.000]  and out of the gates.
[01:32:30.000 --> 01:32:32.000]  We have it discounted at 10% off
[01:32:32.000 --> 01:32:34.000]  with promo code water.
[01:32:34.000 --> 01:32:36.000]  This is the only system that in one unit
[01:32:36.000 --> 01:32:39.000]  helps reduce or remove pesticides,
[01:32:39.000 --> 01:32:41.000]  herbicides, chloramines,
[01:32:41.000 --> 01:32:43.000]  ammonia and chlorine,
[01:32:43.000 --> 01:32:45.000]  hydrofluorosilicic acid,
[01:32:45.000 --> 01:32:47.000]  the most common form of fluoride not covered
[01:32:47.000 --> 01:32:49.000]  by other fluoride filter brands
[01:32:49.000 --> 01:32:51.000]  and sodium hexafluorosilicate.
[01:32:51.000 --> 01:32:54.000]  Get your Pro Pure with the new Pro 1 Filters today
[01:32:54.000 --> 01:32:56.000]  at InfowarsStore.com
[01:32:56.000 --> 01:33:00.000]  or by calling 888-253-3139.
[01:33:26.000 --> 01:33:28.000]  This is Dianne Feinstein, the Senator,
[01:33:28.000 --> 01:33:31.000]  on what she plans to do with your guns.
[01:33:31.000 --> 01:33:33.000]  California Senator Dianne Feinstein
[01:33:33.000 --> 01:33:34.000]  worked for more than a year
[01:33:34.000 --> 01:33:36.000]  to get the assault weapons bill passed
[01:33:36.000 --> 01:33:38.000]  in the face of ferocious opposition
[01:33:38.000 --> 01:33:40.000]  from the National Rifle Association.
[01:33:40.000 --> 01:33:43.000]  She says she got the best she could.
[01:33:43.000 --> 01:33:46.000]  If I could have gotten 51 votes
[01:33:46.000 --> 01:33:48.000]  in the Senate of the United States
[01:33:48.000 --> 01:33:51.000]  for an outright ban,
[01:33:51.000 --> 01:33:53.000]  picking up every one of them,
[01:33:53.000 --> 01:33:55.000]  Mr. and Mrs. America, turn them all in,
[01:33:55.000 --> 01:33:57.000]  I would have done it.
[01:33:57.000 --> 01:33:59.000]  I could not do that.
[01:33:59.000 --> 01:34:01.000]  The votes weren't here.
[01:34:01.000 --> 01:34:03.000]  Okay, but they don't want our guns,
[01:34:03.000 --> 01:34:05.000]  more than 14 states,
[01:34:05.000 --> 01:34:07.000]  introduce bills to make you turn your guns in,
[01:34:07.000 --> 01:34:09.000]  and it looks like they've got the votes
[01:34:09.000 --> 01:34:11.000]  in multiple states,
[01:34:11.000 --> 01:34:12.000]  and they're going to start coming after
[01:34:12.000 --> 01:34:14.000]  and arresting gun owners.
[01:34:14.000 --> 01:34:16.000]  And a percentage are going to resist,
[01:34:16.000 --> 01:34:19.000]  and that will mean coffin nails
[01:34:19.000 --> 01:34:22.000]  to both groups, citizens and the police.
[01:34:22.000 --> 01:34:25.000]  Police, if they ordered you to go arrest Jews
[01:34:25.000 --> 01:34:27.000]  like Nazi Germany and take them to camps,
[01:34:27.000 --> 01:34:28.000]  would you do it?
[01:34:28.000 --> 01:34:29.000]  If they ordered you to put black people
[01:34:29.000 --> 01:34:31.000]  behind plows again, would you do it?
[01:34:31.000 --> 01:34:33.000]  This is unconstitutional.
[01:34:33.000 --> 01:34:35.000]  They can't pass a law putting our military
[01:34:35.000 --> 01:34:38.000]  under the UN, even though they've done it,
[01:34:38.000 --> 01:34:40.000]  by executive fiat.
[01:34:40.000 --> 01:34:43.000]  They can't pass a law to ship narcotics
[01:34:43.000 --> 01:34:45.000]  into the country, even though they do that.
[01:34:45.000 --> 01:34:47.000]  When is enough enough?
[01:34:47.000 --> 01:34:50.000]  I mean, this is a classic constitutional crisis,
[01:34:50.000 --> 01:34:52.000]  constitutional lawyer, founder of Oath Keepers,
[01:34:52.000 --> 01:34:55.000]  Army veteran Stuart Rhodes joins us.
[01:34:55.000 --> 01:34:58.000]  Now Greenspan's talking about total implosion
[01:34:58.000 --> 01:35:01.000]  of the economy as if he's not behind it,
[01:35:01.000 --> 01:35:03.000]  as if the globalists aren't behind it.
[01:35:03.000 --> 01:35:05.000]  Why do you think, that question I asked
[01:35:05.000 --> 01:35:09.000]  before last, why do they want a civil war
[01:35:09.000 --> 01:35:12.000]  when for anybody who studied basic military history
[01:35:12.000 --> 01:35:13.000]  or can look at the numbers,
[01:35:13.000 --> 01:35:16.000]  they're not going to win a conventional war
[01:35:16.000 --> 01:35:19.000]  except if that's not their goal,
[01:35:19.000 --> 01:35:23.000]  if their goal is to wipe out the American government
[01:35:23.000 --> 01:35:26.000]  as well and the police for a second wave?
[01:35:26.000 --> 01:35:28.000]  Stuart Rhodes.
[01:35:28.000 --> 01:35:29.000]  You have to try possible.
[01:35:29.000 --> 01:35:31.000]  It could be a two-part program.
[01:35:31.000 --> 01:35:34.000]  One, like I said before, is you demonize gun owners
[01:35:34.000 --> 01:35:37.000]  and blame them for the economic collapse
[01:35:37.000 --> 01:35:39.000]  and then during the collapse you maximize
[01:35:39.000 --> 01:35:43.000]  the amount of demonization and you get more folks,
[01:35:43.000 --> 01:35:46.000]  you get people to be desperate and hungry,
[01:35:46.000 --> 01:35:48.000]  three weeks without food and then you go to them
[01:35:48.000 --> 01:35:50.000]  and say, turn your guns in for food
[01:35:50.000 --> 01:35:52.000]  and turn your neighbors in who have guns
[01:35:52.000 --> 01:35:53.000]  to get more credit.
[01:35:53.000 --> 01:35:56.000]  And that's how the Soviets did it in the Eastern Bloc.
[01:35:56.000 --> 01:35:57.000]  Right, exactly.
[01:35:57.000 --> 01:35:59.000]  So that's the, gaming it, looking at it
[01:35:59.000 --> 01:36:02.000]  from their perspective, that's their best chance
[01:36:02.000 --> 01:36:05.000]  of getting the maximum number of Americans
[01:36:05.000 --> 01:36:08.000]  to turn on the gun owners and the maximum number
[01:36:08.000 --> 01:36:10.000]  of police and military to go along with it
[01:36:10.000 --> 01:36:13.000]  is to make it a nationwide Katrina
[01:36:13.000 --> 01:36:15.000]  where folks are really truly desperate and hungry.
[01:36:15.000 --> 01:36:17.000]  That's why we've been beating the drums
[01:36:17.000 --> 01:36:19.000]  to get people to get prepared in their counties
[01:36:19.000 --> 01:36:23.000]  and their towns, get squared away with food storage
[01:36:23.000 --> 01:36:26.000]  and commo and medical, get squared away
[01:36:26.000 --> 01:36:29.000]  so that you're not desperate, neighbors are not desperate.
[01:36:29.000 --> 01:36:32.000]  So you can't just be a hideaway prepper,
[01:36:32.000 --> 01:36:35.000]  the sole prepper hiding away in your basement.
[01:36:35.000 --> 01:36:36.000]  That's not gonna work.
[01:36:36.000 --> 01:36:38.000]  You gotta have food for your neighbors.
[01:36:38.000 --> 01:36:39.000]  You gotta get them to prep.
[01:36:39.000 --> 01:36:42.000]  So you pick away that pretext and that excuse
[01:36:42.000 --> 01:36:43.000]  and that desperation.
[01:36:43.000 --> 01:36:45.000]  And you've gotta politically get really aggressive
[01:36:45.000 --> 01:36:48.000]  up front to shape the battlefield.
[01:36:48.000 --> 01:36:49.000]  Yeah, absolutely.
[01:36:49.000 --> 01:36:50.000]  They're shipping the battlefield right now
[01:36:50.000 --> 01:36:52.000]  and we need to do the same thing.
[01:36:52.000 --> 01:36:54.000]  That's why we need to make sure we're as strong
[01:36:54.000 --> 01:36:56.000]  as possible in our counties.
[01:36:56.000 --> 01:36:58.000]  And then we need, of course, to work on the military.
[01:36:58.000 --> 01:36:59.000]  And by the way, you corrected me.
[01:36:59.000 --> 01:37:01.000]  When I said 100 sheriffs, I knew it was above 200.
[01:37:01.000 --> 01:37:03.000]  What's the latest number?
[01:37:03.000 --> 01:37:05.000]  It's 300 and counting.
[01:37:05.000 --> 01:37:07.000]  So more and more piling on.
[01:37:07.000 --> 01:37:09.000]  And so the other shoe that might drop
[01:37:09.000 --> 01:37:12.000]  though is as you said, if they really truly want
[01:37:12.000 --> 01:37:15.000]  a full blown civil war, that Americans are killing
[01:37:15.000 --> 01:37:18.000]  each other in mass quantities and the military split
[01:37:18.000 --> 01:37:19.000]  and fighting each other.
[01:37:19.000 --> 01:37:21.000]  And then you have the Chinese or somebody else coming in.
[01:37:21.000 --> 01:37:23.000]  Yeah, that's the plan.
[01:37:23.000 --> 01:37:24.000]  Right.
[01:37:24.000 --> 01:37:27.000]  That's what we really worry is the big picture game plan.
[01:37:27.000 --> 01:37:30.000]  Well, listen, I used to hear all this former Army brass,
[01:37:30.000 --> 01:37:32.000]  guys that were a sign of the Joint Chiefs and stuff
[01:37:32.000 --> 01:37:33.000]  say this like 15 years ago.
[01:37:33.000 --> 01:37:36.000]  I'm like, come on, that's not gonna happen
[01:37:36.000 --> 01:37:37.000]  because there is a normalcy bias.
[01:37:37.000 --> 01:37:39.000]  I mean, even when I was somewhat informed 10 years ago,
[01:37:39.000 --> 01:37:40.000]  I couldn't believe this.
[01:37:40.000 --> 01:37:44.000]  Now, as you know, in Aleo 9, 10, 11, they classified 12.
[01:37:44.000 --> 01:37:47.000]  The FEMA training drill, they had 15 different countries
[01:37:47.000 --> 01:37:50.000]  trained to quote, take on American extremists,
[01:37:50.000 --> 01:37:54.000]  the Mexican government, the Canadian, the Chinese, the EU.
[01:37:54.000 --> 01:37:56.000]  I mean, there is the Chinese listed
[01:37:56.000 --> 01:37:58.000]  to deal with American extremists.
[01:37:58.000 --> 01:37:59.000]  They're actually planning it.
[01:37:59.000 --> 01:38:01.000]  That is so crazy.
[01:38:01.000 --> 01:38:04.000]  And the Chinese government came out, as you know,
[01:38:04.000 --> 01:38:06.000]  in the People's Daily and said, Obama, wage your war.
[01:38:06.000 --> 01:38:08.000]  That's a quote on the gun owners.
[01:38:08.000 --> 01:38:09.000]  We will help.
[01:38:09.000 --> 01:38:11.000]  I mean, they're even in their papers going,
[01:38:11.000 --> 01:38:12.000]  we're ready, comrade.
[01:38:12.000 --> 01:38:17.000]  I mean, that is so Twilight Zone to have the People's Daily,
[01:38:17.000 --> 01:38:18.000]  that article we wrote,
[01:38:18.000 --> 01:38:20.000]  because Paul Watson's wife's Chinese,
[01:38:20.000 --> 01:38:23.000]  she saw it and we got it translated, that went viral.
[01:38:23.000 --> 01:38:26.000]  People were like, wow, the Chinese government says
[01:38:26.000 --> 01:38:29.000]  they're ready to help.
[01:38:29.000 --> 01:38:31.000]  I mean, it's-
[01:38:31.000 --> 01:38:35.000]  Well, and this is where I think they must believe
[01:38:35.000 --> 01:38:37.000]  that Americans are so vulnerable
[01:38:37.000 --> 01:38:38.000]  that they can get away with doing that,
[01:38:38.000 --> 01:38:40.000]  bringing in foreign troops,
[01:38:40.000 --> 01:38:42.000]  because nothing would drive Americans
[01:38:42.000 --> 01:38:45.000]  to the side of the Patriot cause like doing that,
[01:38:45.000 --> 01:38:48.000]  like bringing in Chinese troops, for example.
[01:38:48.000 --> 01:38:50.000]  So it'd be like bringing the Hessians in
[01:38:50.000 --> 01:38:52.000]  back in the day of the founders.
[01:38:52.000 --> 01:38:53.000]  So, you know, but maybe they think
[01:38:53.000 --> 01:38:54.000]  that they get it all figured out.
[01:38:54.000 --> 01:38:57.000]  Maybe they really believe that we're so soft
[01:38:57.000 --> 01:39:01.000]  and fat and dumb and happy that they can get away with this.
[01:39:01.000 --> 01:39:02.000]  We'll see.
[01:39:02.000 --> 01:39:04.000]  I'm sure you saw for new lessons,
[01:39:04.000 --> 01:39:05.000]  we can pull up the articles.
[01:39:05.000 --> 01:39:08.000]  Did you see that a month ago when the Chinese government
[01:39:08.000 --> 01:39:10.000]  People's Daily was saying wage war on gun owners,
[01:39:10.000 --> 01:39:12.000]  we're ready to help.
[01:39:12.000 --> 01:39:13.000]  Yeah, yeah, I saw that.
[01:39:13.000 --> 01:39:15.000]  See, I can't even believe that.
[01:39:15.000 --> 01:39:16.000]  It's so over the top.
[01:39:16.000 --> 01:39:19.000]  I mean, it should be immediately arrest Obama right there.
[01:39:19.000 --> 01:39:23.000]  I mean, it's done.
[01:39:23.000 --> 01:39:24.000]  Well, like I said,
[01:39:24.000 --> 01:39:26.000]  we're in the long train of abuses stage
[01:39:26.000 --> 01:39:28.000]  and one of the wisdoms of the founders
[01:39:28.000 --> 01:39:31.000]  was as they maintain the moral high ground.
[01:39:31.000 --> 01:39:33.000]  I mean, there does come a Patrick Henry moment
[01:39:33.000 --> 01:39:36.000]  where you could say, you know, why are we waiting?
[01:39:36.000 --> 01:39:37.000]  We have to resist now.
[01:39:37.000 --> 01:39:40.000]  You know, it was like a sweet spot revolution
[01:39:40.000 --> 01:39:42.000]  where you're gaining as much momentum as possible.
[01:39:42.000 --> 01:39:43.000]  You're not going to get any stronger
[01:39:43.000 --> 01:39:45.000]  if you wait too long, then you become weaker.
[01:39:45.000 --> 01:39:47.000]  But I don't think we're quite there yet.
[01:39:47.000 --> 01:39:50.000]  Listen, I want to avert anything physical.
[01:39:50.000 --> 01:39:51.000]  I think the fact that they're trying
[01:39:51.000 --> 01:39:56.000]  to start something physical shows how weak they are.
[01:39:56.000 --> 01:39:57.000]  Right.
[01:39:57.000 --> 01:39:58.000]  They're running out of time.
[01:39:58.000 --> 01:40:00.000]  And so, you know, it's really interesting to see this.
[01:40:00.000 --> 01:40:02.000]  Everything's converging.
[01:40:02.000 --> 01:40:04.000]  And I think the window is short.
[01:40:04.000 --> 01:40:05.000]  That's why I told my guys.
[01:40:05.000 --> 01:40:08.000]  I said, look, you know, plan in three months spurts,
[01:40:08.000 --> 01:40:11.000]  a sprint from now until April 19th,
[01:40:11.000 --> 01:40:13.000]  get as prepped as you possibly can.
[01:40:13.000 --> 01:40:15.000]  It's not just about getting your public officials
[01:40:15.000 --> 01:40:16.000]  to declare which side they're on.
[01:40:16.000 --> 01:40:19.000]  It's also about you, the veterans and gun owners,
[01:40:19.000 --> 01:40:22.000]  making sure which side you're on and then getting prepped.
[01:40:22.000 --> 01:40:24.000]  You can't just be willing.
[01:40:24.000 --> 01:40:27.000]  You have to also be ready and able to resist.
[01:40:27.000 --> 01:40:30.000]  And so, you know, focus on the full spectrum for preparation.
[01:40:30.000 --> 01:40:32.000]  And then if you get through that three months, nothing happens.
[01:40:32.000 --> 01:40:35.000]  Well, then you just retake another three months sprint,
[01:40:35.000 --> 01:40:36.000]  working three months sprints.
[01:40:36.000 --> 01:40:38.000]  I agree with that plan.
[01:40:38.000 --> 01:40:39.000]  California cop.
[01:40:39.000 --> 01:40:43.000]  This is one of the police chiefs in Emeryville
[01:40:43.000 --> 01:40:46.000]  at a press conference with the Chris Dorner situation
[01:40:46.000 --> 01:40:48.000]  blaming the Second Amendment, saying, quote,
[01:40:48.000 --> 01:40:50.000]  a gun is not a defensive weapon.
[01:40:50.000 --> 01:40:51.000]  Only police should have guns.
[01:40:51.000 --> 01:40:54.000]  Here is the outrageous clip.
[01:40:54.000 --> 01:40:58.000]  One issue that always boggles my mind
[01:40:58.000 --> 01:41:03.000]  is that the idea that a gun is a defensive weapon.
[01:41:03.000 --> 01:41:05.000]  That is a myth.
[01:41:05.000 --> 01:41:07.000]  A gun is not a defensive weapon.
[01:41:07.000 --> 01:41:10.000]  A gun is an offensive weapon used to intimidate
[01:41:10.000 --> 01:41:13.000]  and used to show power.
[01:41:13.000 --> 01:41:17.000]  Police officers do not carry a gun as a defensive weapon
[01:41:17.000 --> 01:41:19.000]  to defend themselves or their other officers.
[01:41:19.000 --> 01:41:20.000]  What?
[01:41:20.000 --> 01:41:23.000]  They carry a gun to be able to do their job
[01:41:23.000 --> 01:41:26.000]  in a safe and effective manner
[01:41:26.000 --> 01:41:29.000]  and face any oppositions that we may come upon.
[01:41:29.000 --> 01:41:30.000]  What the?
[01:41:30.000 --> 01:41:31.000]  If it was a defensive measure,
[01:41:31.000 --> 01:41:32.000]  What a kook.
[01:41:32.000 --> 01:41:35.000]  why did we lose 55 officers nationwide last year
[01:41:35.000 --> 01:41:36.000]  to gun violence?
[01:41:36.000 --> 01:41:37.000]  What does that mean?
[01:41:37.000 --> 01:41:41.000]  And unfortunately, in just the two months of this year so far,
[01:41:41.000 --> 01:41:44.000]  we've lost two officers to gun violence in the state of California.
[01:41:44.000 --> 01:41:46.000]  What a mindless ferret.
[01:41:46.000 --> 01:41:48.000]  We deal with gun violence on a daily basis.
[01:41:48.000 --> 01:41:52.000]  We are asking and have been asking for reasonable regulations,
[01:41:52.000 --> 01:41:54.000]  not that's not that are going to impact
[01:41:54.000 --> 01:41:55.000]  Reasonable.
[01:41:55.000 --> 01:41:56.000]  Turn them in.
[01:41:56.000 --> 01:41:58.000]  The legal gun owner.
[01:41:58.000 --> 01:42:01.000]  We're asking for reasonable regulations that will help us.
[01:42:01.000 --> 01:42:05.000]  Man, that is a kooky group of police up there on that stage.
[01:42:05.000 --> 01:42:07.000]  What do you think of that bizarro statement?
[01:42:07.000 --> 01:42:10.000]  Well, that's entirely wrong.
[01:42:10.000 --> 01:42:15.000]  Every police officer understands that they're not judged during execution
[01:42:15.000 --> 01:42:17.000]  or they're only supposed to use lethal force
[01:42:17.000 --> 01:42:19.000]  in defense of themselves or somebody else.
[01:42:19.000 --> 01:42:21.000]  Yeah, it's all defensive.
[01:42:21.000 --> 01:42:23.000]  Of course, this guy, what this guy's really saying
[01:42:23.000 --> 01:42:25.000]  is sneaking the mask off and saying,
[01:42:25.000 --> 01:42:30.000]  this is how they are starting to see things.
[01:42:30.000 --> 01:42:32.000]  But it's still not lawfully correct.
[01:42:32.000 --> 01:42:35.000]  It's not how they're trained in the academy.
[01:42:35.000 --> 01:42:37.000]  But maybe he thinks that way.
[01:42:37.000 --> 01:42:39.000]  What a nutball.
[01:42:39.000 --> 01:42:42.000]  And he must hate it that violent crime's up 49%.
[01:42:42.000 --> 01:42:44.000]  And you look at the cops in that gun control stage.
[01:42:44.000 --> 01:42:45.000]  They all look like idiots.
[01:42:45.000 --> 01:42:47.000]  You see all the pro-gun cops.
[01:42:47.000 --> 01:42:48.000]  They all look like tough guys.
[01:42:48.000 --> 01:42:49.000]  They're smart.
[01:42:49.000 --> 01:42:50.000]  They look you straight in the eye.
[01:42:50.000 --> 01:42:52.000]  And all the anti-gunners look like a bunch.
[01:42:52.000 --> 01:42:54.000]  They look like piles of steaming.
[01:42:54.000 --> 01:42:55.000]  You know what?
[01:42:55.000 --> 01:42:57.000]  They look like fraudulent tyrants.
[01:42:57.000 --> 01:42:59.000]  And they can go straight to hell.
[01:42:59.000 --> 01:43:02.000]  We'll be right back.
[01:43:02.000 --> 01:43:08.000]  If you want an American company with American products made by Americans,
[01:43:08.000 --> 01:43:11.000]  here is the Cal-Ben Soap Company.
[01:43:11.000 --> 01:43:15.000]  Alex and his staff have used these pure soap products for years.
[01:43:15.000 --> 01:43:19.000]  These all-natural soaps are made from the highest quality vegetable
[01:43:19.000 --> 01:43:22.000]  and coconut oils that are earth-friendly and safe.
[01:43:22.000 --> 01:43:25.000]  See them on the web at 5starsoap.com
[01:43:25.000 --> 01:43:30.000]  or call 800-340-7091 for a free catalog.
[01:43:30.000 --> 01:43:32.000]  Buy the one- to two-month sample package
[01:43:32.000 --> 01:43:36.000]  and enjoy soaps that are twice as good as what you're using now.
[01:43:36.000 --> 01:43:41.000]  Or save big with a one- to two-year supply of soaps for all your cleaning needs.
[01:43:41.000 --> 01:43:43.000]  This is an amazing deal.
[01:43:43.000 --> 01:43:45.000]  You can save thousands of dollars,
[01:43:45.000 --> 01:43:48.000]  and you will love the way real soap makes you feel.
[01:43:48.000 --> 01:43:51.000]  See them on the web at 5starsoap.com
[01:43:51.000 --> 01:44:00.000]  or call 800-340-7091 for a free catalog.
[01:44:00.000 --> 01:44:04.000]  You prepare by purchasing gold, food, and firearms.
[01:44:04.000 --> 01:44:06.000]  But if you don't have a home security system,
[01:44:06.000 --> 01:44:10.000]  then you're missing a critical weapon in your arsenal for home protection.
[01:44:10.000 --> 01:44:14.000]  When you're sleeping or away from home, who's watching out for intruders?
[01:44:14.000 --> 01:44:16.000]  Check out Simply Safe.
[01:44:16.000 --> 01:44:20.000]  It's a new do-it-yourself home security system that is completely wireless.
[01:44:20.000 --> 01:44:23.000]  Go to GetSimplySafe.com.
[01:44:23.000 --> 01:44:26.000]  Simply Safe is independent and off the grid.
[01:44:26.000 --> 01:44:30.000]  It runs on battery power, so even if the grid goes down, you're protected.
[01:44:30.000 --> 01:44:33.000]  It's completely customizable, so you can use it in your home,
[01:44:33.000 --> 01:44:37.000]  business, boat, trailer, storage unit, or shed.
[01:44:37.000 --> 01:44:39.000]  GetSimplySafe.com.
[01:44:39.000 --> 01:44:44.000]  Simply Safe is also ridiculously easy to install yourself in under 20 minutes,
[01:44:44.000 --> 01:44:47.000]  so there's no need to let a stranger into your home.
[01:44:47.000 --> 01:44:51.000]  If you move or need to relocate, you can take the system with you wherever you go.
[01:44:51.000 --> 01:44:54.000]  You aren't always at home, but Simply Safe will stand guard,
[01:44:54.000 --> 01:44:58.000]  protecting your property 24 hours a day, seven days a week.
[01:44:58.000 --> 01:45:01.000]  Again, that's GetSimplySafe.com.
[01:45:01.000 --> 01:45:04.000]  Alex Jones here with a very important announcement for truth seekers.
[01:45:04.000 --> 01:45:07.000]  We've carried a lot of amazing films and books over the years
[01:45:07.000 --> 01:45:10.000]  on the online video bookstore at InfoWars.com.
[01:45:10.000 --> 01:45:12.000]  And out of all the titles we've carried,
[01:45:12.000 --> 01:45:16.000]  this one stands out because it is just so chillingly convincing.
[01:45:16.000 --> 01:45:20.000]  And that's Dreams from My Real Father by Joel Gilbert,
[01:45:20.000 --> 01:45:22.000]  available at InfoWars.com.
[01:45:22.000 --> 01:45:26.000]  This film exposes the fraud that Obama is like nothing I've seen.
[01:45:26.000 --> 01:45:30.000]  If you want to know who Obama's real daddy is, this is the film for you.
[01:45:30.000 --> 01:45:34.000]  Don't forget, your purchase supports our broadcast and our growing media network.
[01:45:34.000 --> 01:45:37.000]  You'll also find at InfoWarshop.com,
[01:45:37.000 --> 01:45:41.000]  None Dare Call a Conspiracy by Gary Allen, the book that woke me up.
[01:45:41.000 --> 01:45:45.000]  Also carrying behind the green mask, UN Agenda 21 by Rosa Corey.
[01:45:45.000 --> 01:45:48.000]  This book is coffin nails to the globalist takeover.
[01:45:48.000 --> 01:45:52.000]  The Greater Good, the most professional and up-to-date film I've ever seen,
[01:45:52.000 --> 01:45:55.000]  exposing the scourge that is vaccines.
[01:45:55.000 --> 01:46:00.000]  These titles and a lot more are all available at InfoWarshop.com.
[01:46:01.000 --> 01:46:03.000]  Now that we have moved into the winter season,
[01:46:03.000 --> 01:46:07.000]  there is an increased need to support our immunity and health.
[01:46:07.000 --> 01:46:11.000]  At Silver Lungs, we are committed to meeting your needs
[01:46:11.000 --> 01:46:14.000]  by providing a full selection of silver-based products.
[01:46:14.000 --> 01:46:19.000]  Our most popular silver-based products are the 32-ounce nano-silver solutions,
[01:46:19.000 --> 01:46:22.000]  our 2-ounce nano-silver nasal applicators,
[01:46:22.000 --> 01:46:25.000]  as well as our all-natural silver soaps.
[01:46:25.000 --> 01:46:29.000]  Just released is our 100% natural silver gel.
